user_id:token	item_id:token	timestamp:float
320	2090	1677291423.0
320	2091	1677291424.0
159	50086	1677291424.0
320	6759	1677291426.0
320	13544	1677291427.0
320	499	1677291429.0
320	2092	1677291431.0
320	17842	1677291432.0
320	228	1677291434.0
320	6760	1677291436.0
320	231	1677291438.0
1331	6955	1677291816.0
1331	7820	1677291820.0
1331	7724	1677291826.0
1331	7733	1677291835.0
443	36144	1677293636.0
443	33660	1677293644.0
443	36180	1677293705.0
1367	27761	1677294112.0
1367	40031	1677294115.0
631	54347	1677295765.0
631	53653	1677295769.0
496	48673	1677296116.0
496	48674	1677296126.0
496	48459	1677296154.0
1085	13481	1677296806.0
1085	35743	1677296815.0
1085	3169	1677296823.0
367	30725	1677296917.0
367	29096	1677296955.0
200	5056	1677297443.0
200	5049	1677297456.0
494	49913	1677298886.0
311	29827	1677299321.0
318	28711	1677299473.0
318	28393	1677299475.0
1331	10113	1677302740.0
1331	12920	1677302746.0
1331	12967	1677302751.0
241	6256	1677307473.0
322	22658	1677308008.0
896	1290	1677308517.0
896	1087	1677308519.0
896	964	1677310823.0
896	964	1677310823.0
311	21762	1677311170.0
322	21678	1677311999.0
1269	34099	1677312272.0
1269	34099	1677312272.0
1269	34596	1677312278.0
1269	22965	1677312286.0
1269	22965	1677312286.0
294	49181	1677313864.0
405	51888	1677315100.0
405	51889	1677315108.0
405	49183	1677315114.0
968	30052	1677316202.0
968	32437	1677316210.0
183	29088	1677316413.0
1386	44104	1677318268.0
1386	30309	1677318272.0
1386	54671	1677318274.0
1386	21823	1677318275.0
1386	23455	1677318279.0
1386	9353	1677318280.0
447	39590	1677319156.0
447	28839	1677319171.0
447	28422	1677319179.0
447	4026	1677319188.0
1005	11157	1677322160.0
489	23234	1677324734.0
489	23233	1677324738.0
294	49277	1677326393.0
294	49178	1677326426.0
318	30641	1677327961.0
248	24189	1677329051.0
248	32306	1677329069.0
248	32305	1677329072.0
248	10494	1677329074.0
504	37438	1677330025.0
1112	6475	1677330154.0
547	4030	1677330735.0
312	43142	1677330967.0
184	14617	1677333117.0
1081	6628	1677373349.0
415	38649	1677378394.0
415	32071	1677378407.0
415	32072	1677378412.0
415	22597	1677378420.0
415	24238	1677378424.0
635	30751	1677378957.0
319	24672	1677381987.0
1044	9548	1677382578.0
607	44884	1677402740.0
607	44909	1677402751.0
607	44747	1677402762.0
607	44745	1677402776.0
593	32696	1677407422.0
1125	33099	1677409503.0
1125	38817	1677410281.0
1125	39625	1677410288.0
426	13635	1677411456.0
441	38062	1677411761.0
1005	11071	1677414359.0
643	30755	1677459543.0
1093	30668	1677467126.0
586	2715	1677468837.0
382	28988	1677468869.0
189	24182	1677468890.0
189	45531	1677468896.0
189	45532	1677468904.0
382	28359	1677469009.0
1039	24724	1677469551.0
1039	24378	1677469564.0
1039	24156	1677469573.0
1039	24194	1677469579.0
656	50195	1677470481.0
311	21413	1677472883.0
311	21760	1677474280.0
311	2945	1677474773.0
311	2946	1677474781.0
311	6679	1677474786.0
504	30051	1677476189.0
504	35530	1677476195.0
504	35543	1677476203.0
1031	55766	1677476287.0
1031	55768	1677476302.0
1125	28733	1677481498.0
1125	28752	1677481502.0
1125	28383	1677481512.0
597	11241	1677483040.0
597	14605	1677483054.0
597	14554	1677483067.0
1005	2880	1677483485.0
1005	3017	1677483490.0
531	42340	1677483883.0
258	30822	1677486068.0
957	17757	1677489430.0
957	35787	1677489437.0
159	41809	1677489916.0
579	16666	1677491247.0
579	16423	1677491269.0
579	16668	1677491283.0
579	16391	1677491288.0
1004	27886	1677493152.0
1004	46026	1677493352.0
1004	27885	1677493399.0
1094	21805	1677493432.0
1094	21555	1677493439.0
1094	31398	1677493445.0
1094	21348	1677493451.0
1065	55358	1677496070.0
912	49101	1677496098.0
551	29787	1677496374.0
551	30059	1677496389.0
960	40393	1677497685.0
290	16482	1677498178.0
290	15214	1677498186.0
1005	3463	1677498208.0
1005	3464	1677498214.0
1005	3427	1677498219.0
1331	9637	1677498513.0
1331	10228	1677498537.0
1269	40789	1677498738.0
613	53908	1677501697.0
613	53906	1677501702.0
1380	12460	1677502177.0
1380	12459	1677502185.0
927	25026	1677505574.0
590	36762	1677549353.0
590	36763	1677549357.0
1038	49732	1677549935.0
1085	13193	1677555091.0
1085	13194	1677555094.0
1125	36498	1677556582.0
1125	36497	1677556587.0
255	2320	1677556745.0
1023	51674	1677561479.0
1023	38064	1677561499.0
1331	8535	1677566903.0
1331	8716	1677566907.0
1331	7829	1677566912.0
1331	7830	1677566917.0
1081	14199	1677570510.0
1081	14003	1677570514.0
1081	14151	1677570835.0
1081	14239	1677570840.0
365	24357	1677570920.0
367	24452	1677570955.0
367	27112	1677570963.0
981	53354	1677571403.0
489	4263	1677572230.0
489	24993	1677572238.0
489	3237	1677572259.0
656	42256	1677572327.0
154	35470	1677572401.0
154	35851	1677572419.0
1044	6243	1677574007.0
1379	7749	1677577042.0
1379	7690	1677577045.0
382	28459	1677577529.0
382	28654	1677577536.0
382	28999	1677577548.0
504	35529	1677578833.0
893	52398	1677580172.0
893	57938	1677580178.0
242	48773	1677583428.0
242	48772	1677583436.0
242	50432	1677583443.0
1045	50200	1677583575.0
148	58276	1677585124.0
1331	12135	1677585138.0
1331	12095	1677585146.0
1266	26321	1677585458.0
1005	11258	1677585575.0
665	48747	1677586494.0
665	48740	1677586498.0
665	48799	1677586501.0
1311	40679	1677588423.0
1380	12231	1677591287.0
1380	12121	1677591300.0
238	47872	1677591777.0
222	45209	1677592018.0
1370	19140	1677592024.0
211	50758	1677592231.0
967	54537	1677592514.0
967	53338	1677592518.0
967	53337	1677592523.0
557	47498	1677631519.0
557	44291	1677631572.0
557	44352	1677631694.0
1346	51490	1677632895.0
531	52692	1677636181.0
1381	24896	1677638099.0
1381	26201	1677638103.0
1381	28875	1677638112.0
1381	28525	1677638120.0
1082	28742	1677641890.0
311	23952	1677644137.0
311	23955	1677644143.0
555	13607	1677644516.0
607	42545	1677650924.0
607	42365	1677650937.0
468	40424	1677654617.0
468	24885	1677654622.0
554	49650	1677657169.0
554	49649	1677657264.0
462	43510	1677658257.0
459	35781	1677658529.0
459	35782	1677658616.0
1331	9942	1677661346.0
1331	9694	1677661351.0
1331	9652	1677661355.0
1331	9664	1677661366.0
1005	9690	1677666779.0
502	25530	1677677546.0
896	2278	1677677671.0
896	1651	1677677674.0
211	28715	1677678853.0
365	23952	1677679024.0
182	32018	1677723820.0
290	13882	1677724087.0
1013	24127	1677728493.0
290	58194	1677728562.0
1331	10254	1677729954.0
1331	10376	1677729958.0
225	57584	1677734376.0
225	57583	1677734383.0
1109	13120	1677735807.0
1109	13122	1677735813.0
1109	13097	1677735819.0
1331	9937	1677740665.0
1331	10487	1677740671.0
1331	9938	1677740678.0
1331	10531	1677740685.0
1331	10617	1677740692.0
494	49994	1677745043.0
504	25541	1677745688.0
336	57722	1677747682.0
336	57723	1677747689.0
255	13006	1677747698.0
336	57166	1677747706.0
255	13004	1677747710.0
336	57631	1677747713.0
336	56771	1677747719.0
517	3161	1677748181.0
432	25462	1677748744.0
432	28333	1677748765.0
432	31774	1677748782.0
159	19437	1677749177.0
284	31735	1677749642.0
657	6774	1677750811.0
1125	45133	1677752153.0
1125	29302	1677752176.0
242	50125	1677752424.0
242	49971	1677752436.0
1005	9593	1677753865.0
665	45447	1677756551.0
665	53303	1677756558.0
665	52766	1677756576.0
1026	6015	1677760797.0
1026	31928	1677760810.0
1092	50179	1677761604.0
1092	50071	1677761610.0
287	57058	1677765222.0
566	13565	1677765264.0
890	27690	1677766569.0
890	46884	1677766573.0
586	2775	1677809412.0
586	2837	1677809420.0
586	2838	1677809424.0
489	24156	1677811388.0
489	3935	1677811394.0
489	31734	1677811399.0
489	30427	1677811405.0
489	30725	1677811412.0
489	30692	1677811418.0
366	33586	1677811810.0
1081	31889	1677812653.0
1331	10935	1677815593.0
606	31083	1677822866.0
521	45924	1677823913.0
927	26508	1677825035.0
927	28163	1677825041.0
446	36231	1677825235.0
446	56110	1677825242.0
446	56094	1677825248.0
1331	9931	1677827133.0
1331	9626	1677827922.0
1338	33022	1677828614.0
1338	31467	1677828620.0
1338	26325	1677828623.0
1109	2489	1677829885.0
941	7498	1677833377.0
941	7966	1677833381.0
941	226	1677833396.0
1065	56952	1677838339.0
1065	47484	1677838344.0
1065	56934	1677838392.0
957	36724	1677840104.0
353	43535	1677842088.0
353	43563	1677842147.0
630	25522	1677842309.0
1345	35332	1677842480.0
1345	35496	1677842486.0
1345	35371	1677842489.0
1345	35376	1677842498.0
1345	35377	1677842509.0
1345	35378	1677842515.0
1345	35300	1677842521.0
1073	23196	1677842945.0
382	28309	1677844584.0
1032	27368	1677846303.0
1032	32478	1677846305.0
1032	27915	1677846307.0
642	15723	1677848540.0
642	15728	1677848552.0
642	15729	1677848560.0
504	35528	1677850336.0
294	52315	1677850498.0
294	51887	1677850529.0
502	25527	1677850613.0
548	2454	1677850689.0
463	25486	1677889893.0
1346	51723	1677894971.0
258	30926	1677898601.0
258	30738	1677898609.0
357	17780	1677904898.0
357	40094	1677904899.0
357	22576	1677904902.0
367	23948	1677910282.0
311	23155	1677911238.0
198	31018	1677911543.0
198	25042	1677911546.0
1092	52198	1677914801.0
1092	50206	1677914804.0
371	25360	1677915925.0
371	25358	1677915929.0
631	30333	1677918917.0
382	28313	1677924940.0
114	56355	1677927237.0
114	56333	1677927315.0
1370	25808	1677934884.0
502	25527	1677937107.0
311	2946	1677937136.0
554	50182	1677937384.0
314	43496	1677981702.0
1081	963	1677986002.0
494	49993	1677986495.0
521	28583	1677988996.0
521	45850	1677989013.0
241	2278	1677994363.0
382	28376	1678000475.0
221	39922	1678007085.0
630	25383	1678009535.0
630	24710	1678009906.0
643	30651	1678020513.0
643	29021	1678020618.0
665	41298	1678021696.0
465	69	1678022079.0
465	94	1678022087.0
241	45711	1678022798.0
426	16450	1678024385.0
616	30732	1678061946.0
616	44773	1678061952.0
1350	45199	1678072578.0
1350	45086	1678072583.0
1350	42050	1678072588.0
260	16345	1678073188.0
230	27195	1678074713.0
159	50769	1678075066.0
311	3935	1678077014.0
459	29421	1678077067.0
896	842	1678081641.0
178	1085	1678092007.0
178	30627	1678092077.0
255	13005	1678093395.0
362	50395	1678096697.0
241	45598	1678097304.0
200	36073	1678098210.0
643	53918	1678099771.0
189	24247	1678099822.0
288	48361	1678100400.0
1005	40949	1678100488.0
253	30035	1678103213.0
359	41422	1678104429.0
359	41423	1678104442.0
258	30827	1678104599.0
258	31036	1678104604.0
1026	44061	1678106238.0
426	13742	1678108279.0
241	9518	1678108504.0
896	862	1678146907.0
896	58419	1678146912.0
426	16434	1678149046.0
358	11054	1678151381.0
486	1461	1678152185.0
207	39396	1678156796.0
927	38768	1678158921.0
927	39970	1678158924.0
1117	18677	1678166425.0
1125	29302	1678172816.0
1125	29380	1678172821.0
1369	24571	1678173686.0
382	28958	1678175194.0
1005	8439	1678175234.0
415	6251	1678176027.0
415	30076	1678177035.0
415	30649	1678177041.0
1005	32087	1678177842.0
158	48368	1678179097.0
322	31148	1678179142.0
322	31221	1678179145.0
934	10544	1678181719.0
635	31756	1678185673.0
258	30798	1678185723.0
616	20794	1678188048.0
554	45006	1678188669.0
554	45037	1678188675.0
598	24786	1678190167.0
598	24846	1678190175.0
598	25837	1678190246.0
222	45347	1678190985.0
1005	9619	1678192201.0
1388	44655	1678194802.0
502	25529	1678196317.0
477	38079	1678197375.0
247	47105	1678235499.0
1081	4717	1678246484.0
527	18362	1678250057.0
527	18364	1678250064.0
653	25640	1678250296.0
653	41234	1678250308.0
662	11892	1678250941.0
662	11880	1678250944.0
616	52721	1678254513.0
1346	51480	1678255008.0
507	39120	1678257003.0
258	31004	1678257713.0
258	28836	1678257718.0
1109	2509	1678257759.0
1109	2420	1678257763.0
1051	44400	1678262055.0
1051	44399	1678262070.0
1051	44479	1678262075.0
1051	44401	1678262079.0
1051	44475	1678262082.0
1051	44409	1678262089.0
1051	47219	1678262104.0
1005	7628	1678262533.0
424	47490	1678263276.0
424	48486	1678263282.0
424	48493	1678263314.0
1109	44960	1678263812.0
1109	44959	1678263819.0
1109	44961	1678263867.0
354	21255	1678266946.0
184	31601	1678270312.0
184	32274	1678270318.0
369	25225	1678274028.0
369	43105	1678274034.0
1386	42935	1678277488.0
225	28790	1678277526.0
401	43670	1678277742.0
1045	9106	1678281186.0
174	31211	1678281967.0
174	2026	1678281981.0
311	28900	1678282194.0
606	33137	1678282872.0
606	32702	1678282879.0
606	32169	1678282885.0
606	32073	1678282893.0
606	31533	1678282900.0
1044	13351	1678283588.0
593	24111	1678325642.0
311	30106	1678326202.0
311	30107	1678326206.0
290	22504	1678326499.0
1117	37352	1678334924.0
498	36154	1678343407.0
579	50945	1678347773.0
387	8597	1678348676.0
387	8853	1678348680.0
387	38890	1678348683.0
1073	21689	1678349033.0
1319	18028	1678350776.0
1319	17965	1678350783.0
504	35528	1678352148.0
1046	51073	1678354185.0
1335	50240	1678354752.0
1335	50240	1678354752.0
571	32820	1678357799.0
1005	2289	1678358629.0
1005	2500	1678358634.0
1011	24172	1678360779.0
1011	24316	1678360783.0
1011	24185	1678360787.0
174	3688	1678361558.0
174	32724	1678361573.0
174	32727	1678361576.0
174	32725	1678361581.0
241	53000	1678363297.0
486	6395	1678363379.0
369	43096	1678365807.0
525	32500	1678366641.0
525	10431	1678366651.0
525	29765	1678366680.0
525	947	1678366685.0
478	9584	1678408004.0
606	38266	1678418118.0
606	38267	1678418121.0
1381	26202	1678419451.0
1381	25038	1678419455.0
1381	24723	1678419776.0
661	27406	1678422943.0
174	41477	1678425426.0
1009	3466	1678426680.0
1009	2502	1678426688.0
1009	2503	1678426704.0
1009	4056	1678426757.0
1331	11674	1678429607.0
1005	2347	1678430379.0
311	21413	1678432534.0
471	6327	1678435702.0
950	4533	1678439139.0
554	53106	1678441298.0
354	20024	1678449300.0
354	41382	1678449309.0
502	25533	1678450861.0
502	24597	1678450865.0
1331	11673	1678451531.0
183	31156	1678454163.0
211	24488	1678454176.0
211	28697	1678454176.0
476	9405	1678454389.0
476	9333	1678454399.0
631	28949	1678455464.0
1046	50985	1678456233.0
1046	51112	1678456239.0
284	30836	1678503596.0
1028	42606	1678506196.0
662	10419	1678520083.0
662	12780	1678520085.0
662	9714	1678520088.0
941	196	1678527836.0
941	197	1678527845.0
253	30034	1678528396.0
402	23132	1678535495.0
354	31641	1678537465.0
570	30127	1678539097.0
570	30058	1678539105.0
570	30089	1678539111.0
211	52678	1678542569.0
619	39454	1678580441.0
619	39441	1678580446.0
1331	11019	1678587614.0
1331	11331	1678587614.0
1331	12979	1678590109.0
658	41772	1678590112.0
1331	9936	1678590114.0
1331	10049	1678590128.0
1331	10051	1678590139.0
631	29249	1678594133.0
456	40554	1678595574.0
456	40555	1678595585.0
456	40556	1678595612.0
1014	25361	1678599153.0
1331	9609	1678601738.0
1331	9810	1678601743.0
1331	9926	1678601752.0
1420	33273	1678603341.0
1387	45465	1678605311.0
1387	45572	1678605322.0
1038	49711	1678607389.0
494	41636	1678612448.0
977	50084	1678613190.0
514	38571	1678615098.0
311	23956	1678615906.0
311	23942	1678615913.0
968	32612	1678618435.0
968	32867	1678618443.0
1085	5889	1678620357.0
1085	5903	1678620361.0
1331	10895	1678620910.0
1331	10891	1678620914.0
1331	10892	1678620918.0
1331	9929	1678620923.0
1331	11655	1678620928.0
566	13889	1678621383.0
934	12296	1678623256.0
934	12225	1678623259.0
459	28263	1678626457.0
459	28296	1678626461.0
653	25936	1678627181.0
653	25937	1678627183.0
1062	30531	1678627466.0
1062	56981	1678627467.0
1062	56982	1678627478.0
665	53671	1678629062.0
665	54530	1678629065.0
665	53929	1678629067.0
665	54422	1678629069.0
665	54426	1678629072.0
183	41223	1678629402.0
462	13583	1678678752.0
462	13565	1678678764.0
462	13584	1678678769.0
302	24004	1678680230.0
1117	32102	1678685357.0
1117	32052	1678685377.0
1117	32099	1678685419.0
1117	32046	1678685631.0
1331	9924	1678687658.0
1331	10005	1678687663.0
1331	10859	1678687666.0
1103	46085	1678690039.0
896	1886	1678698959.0
896	1291	1678698972.0
586	3411	1678701565.0
522	29756	1678702676.0
665	42597	1678706739.0
665	42638	1678706749.0
1093	21559	1678707414.0
896	855	1678754408.0
496	47253	1678759639.0
496	47258	1678759646.0
496	43286	1678759660.0
382	28373	1678765074.0
1087	14773	1678765532.0
1087	14772	1678765540.0
311	27443	1678767948.0
311	25190	1678767961.0
1331	11637	1678768773.0
638	9106	1678778567.0
1331	9916	1678778751.0
1331	9637	1678778804.0
369	9543	1678783144.0
369	51572	1678783146.0
174	32726	1678784243.0
174	30663	1678784251.0
934	12731	1678785600.0
934	10585	1678785606.0
496	47493	1678786841.0
496	47494	1678786847.0
496	47495	1678786855.0
402	48538	1678788964.0
367	23942	1678789861.0
167	43504	1678789952.0
975	3294	1678794053.0
529	33125	1678797027.0
472	42291	1678797153.0
420	31153	1678798552.0
420	30678	1678798558.0
1331	9945	1678801899.0
1331	10125	1678801904.0
1331	10126	1678801908.0
1385	24890	1678811141.0
1066	15612	1678845699.0
1066	15614	1678845701.0
1066	9021	1678845703.0
590	25048	1678848433.0
590	27262	1678848467.0
590	30181	1678848495.0
590	30020	1678848546.0
664	27820	1678854433.0
662	11812	1678854766.0
527	43100	1678855909.0
665	42496	1678856039.0
665	41243	1678856043.0
433	35165	1678856651.0
555	41379	1678865740.0
630	24710	1678871916.0
630	25383	1678871940.0
477	38079	1678872753.0
610	28368	1678877853.0
415	30132	1678880060.0
415	31148	1678880064.0
633	18737	1678881973.0
633	18738	1678881981.0
1052	15564	1678885985.0
311	25165	1678934460.0
369	40781	1678944745.0
283	13996	1678946286.0
284	1424	1678947406.0
525	23916	1678947812.0
525	6074	1678947817.0
247	56010	1678949438.0
247	56004	1678949439.0
247	49129	1678952299.0
1085	58219	1678956092.0
1085	14002	1678956096.0
1385	24355	1678958978.0
316	3294	1678959559.0
457	56235	1678959944.0
457	56236	1678959947.0
1099	30382	1678961071.0
1046	51096	1678961691.0
1046	50661	1678961697.0
1046	50660	1678961702.0
1046	52999	1678961719.0
1046	50662	1678961731.0
1361	27724	1678962416.0
968	29066	1678962626.0
218	24675	1678963021.0
201	31022	1678963764.0
1003	21803	1678966700.0
1005	254	1678970967.0
461	27366	1678974666.0
1091	25359	1678974850.0
221	29673	1679023986.0
221	31631	1679023990.0
1388	44677	1679026505.0
158	30469	1679033868.0
959	2639	1679037302.0
959	4534	1679037306.0
959	7491	1679037311.0
593	30182	1679037866.0
1081	33122	1679038327.0
959	36733	1679039242.0
959	6792	1679039244.0
959	36936	1679039247.0
959	6573	1679039249.0
959	5270	1679039255.0
959	3786	1679039262.0
319	16514	1679042381.0
934	10589	1679046855.0
311	28589	1679047287.0
311	21919	1679047290.0
1125	28835	1679050113.0
541	6744	1679052190.0
1005	1	1679053923.0
1081	5737	1679057589.0
311	32194	1679057674.0
311	27376	1679057682.0
441	35123	1679060759.0
306	23195	1679098351.0
957	58531	1679110595.0
957	58532	1679110623.0
957	58536	1679110654.0
957	58534	1679110668.0
1014	26060	1679115351.0
489	25734	1679119697.0
1331	11329	1679128016.0
1331	7692	1679128017.0
1331	9799	1679128017.0
1331	9278	1679128018.0
184	14375	1679128463.0
184	32229	1679128467.0
183	43576	1679130333.0
367	28994	1679130757.0
367	23960	1679130763.0
363	23946	1679133496.0
1065	47251	1679134212.0
992	24334	1679134241.0
631	28758	1679135116.0
526	21903	1679136816.0
526	30429	1679136822.0
1014	25422	1679139161.0
658	41765	1679141435.0
1102	37628	1679145359.0
502	25531	1679147552.0
658	42442	1679157159.0
658	23360	1679157160.0
1075	51812	1679189774.0
1075	52667	1679191079.0
912	49293	1679192626.0
912	49295	1679192628.0
912	49292	1679192630.0
912	54915	1679192631.0
912	54915	1679192631.0
912	54914	1679192633.0
912	54914	1679192633.0
912	54916	1679192635.0
912	54836	1679192636.0
912	54836	1679192636.0
912	54836	1679192636.0
912	54836	1679192636.0
912	41143	1679192638.0
912	54404	1679192641.0
912	54404	1679192641.0
912	54404	1679192641.0
912	54404	1679192641.0
912	54404	1679192641.0
912	54907	1679192643.0
912	54907	1679192643.0
912	54873	1679192644.0
912	54873	1679192644.0
912	27615	1679192646.0
912	54879	1679192647.0
912	54879	1679192647.0
912	54879	1679192647.0
912	54879	1679192647.0
912	54879	1679192647.0
912	50076	1679192649.0
912	50076	1679192649.0
912	50076	1679192649.0
912	6897	1679192650.0
912	6897	1679192650.0
912	6897	1679192650.0
912	6315	1679192653.0
912	6890	1679192654.0
912	49623	1679192656.0
912	49623	1679192656.0
912	49623	1679192656.0
912	17101	1679192657.0
912	4204	1679192659.0
912	4204	1679192659.0
912	41144	1679192660.0
1076	42239	1679193173.0
1076	52537	1679193176.0
1076	52561	1679193181.0
1044	52879	1679193781.0
447	33366	1679196112.0
445	35132	1679198233.0
445	35132	1679198233.0
445	35132	1679198233.0
445	35132	1679198233.0
445	35130	1679198238.0
445	35130	1679198238.0
445	35130	1679198238.0
445	35130	1679198238.0
445	32222	1679198242.0
445	47131	1679198244.0
445	31612	1679203270.0
1014	18759	1679212292.0
529	28273	1679217220.0
529	28541	1679217227.0
653	25942	1679219638.0
1372	21821	1679224765.0
1300	33121	1679227877.0
1331	11674	1679230801.0
459	48684	1679233342.0
290	14227	1679233625.0
502	25531	1679233665.0
570	48499	1679234111.0
1385	30751	1679246606.0
1385	38817	1679246621.0
1362	44334	1679267614.0
1094	20609	1679271768.0
288	47108	1679272265.0
1068	32122	1679272745.0
1014	4926	1679279529.0
1117	19135	1679286375.0
1117	19157	1679286380.0
1117	19133	1679290961.0
1011	24378	1679291819.0
1011	1780	1679291825.0
456	56116	1679296455.0
456	56093	1679296466.0
456	56112	1679296468.0
456	56086	1679296471.0
456	56113	1679296473.0
150	40517	1679296568.0
150	967	1679296571.0
150	5974	1679296574.0
912	49808	1679301620.0
912	49807	1679301626.0
912	49809	1679301632.0
912	48734	1679301636.0
912	49810	1679301643.0
1271	19470	1679301911.0
1013	28377	1679304589.0
1013	38407	1679304595.0
96	32194	1679305654.0
664	30309	1679305955.0
664	32841	1679306024.0
311	25180	1679307260.0
1327	1177	1679312250.0
1327	1749	1679312255.0
643	29102	1679314517.0
1353	21060	1679314927.0
1353	21054	1679314929.0
1353	57849	1679314931.0
1353	57855	1679314934.0
472	2245	1679318542.0
471	12387	1679320684.0
471	12386	1679320690.0
471	11719	1679320700.0
287	31688	1679358661.0
287	30553	1679358662.0
287	24760	1679358663.0
287	30852	1679358663.0
287	15261	1679358664.0
287	6634	1679358665.0
287	15513	1679358665.0
287	24761	1679358665.0
287	30854	1679358666.0
287	30855	1679358668.0
1091	25359	1679363455.0
1015	2368	1679368218.0
1370	23836	1679368736.0
1370	28355	1679368738.0
459	28256	1679372482.0
459	24787	1679372508.0
642	31833	1679377876.0
642	37124	1679377879.0
642	37124	1679377879.0
642	31851	1679377881.0
666	2365	1679378497.0
666	2385	1679378499.0
998	48915	1679381960.0
998	26797	1679381963.0
998	26797	1679381963.0
1085	26116	1679383699.0
1085	7322	1679383708.0
382	29103	1679385147.0
1029	55351	1679385915.0
1029	44260	1679385920.0
1029	55352	1679385930.0
1029	48213	1679385934.0
1072	29345	1679388405.0
504	36812	1679389158.0
504	30050	1679389164.0
896	855	1679390032.0
1029	48807	1679390211.0
960	22956	1679391475.0
960	22956	1679391475.0
960	22956	1679391475.0
960	56557	1679391476.0
960	4085	1679391485.0
960	4111	1679391489.0
960	4111	1679391489.0
960	22955	1679391493.0
960	22955	1679391493.0
960	22955	1679391493.0
960	40205	1679391495.0
399	30087	1679394049.0
399	30718	1679394060.0
399	31034	1679394070.0
891	31638	1679396162.0
1337	45085	1679396687.0
1337	45014	1679396691.0
1337	45083	1679396692.0
1337	45084	1679396694.0
1085	14472	1679396706.0
1085	14470	1679396722.0
1085	14473	1679396727.0
1094	30199	1679400692.0
616	41418	1679404782.0
339	24339	1679406651.0
334	29091	1679421807.0
334	31641	1679421811.0
334	31746	1679421814.0
643	27812	1679453023.0
643	25803	1679453032.0
1042	4936	1679459860.0
1042	18504	1679459868.0
1042	18506	1679459893.0
1042	18505	1679459900.0
1042	1981	1679459905.0
242	45043	1679460512.0
242	45008	1679460518.0
619	30344	1679460756.0
619	30344	1679460756.0
619	30733	1679460760.0
619	32293	1679460765.0
384	41415	1679463451.0
384	54799	1679463453.0
652	42510	1679475271.0
652	44933	1679475281.0
652	44934	1679475284.0
330	26778	1679476171.0
330	25258	1679476173.0
606	29807	1679476375.0
313	33176	1679481070.0
313	43148	1679481081.0
313	42696	1679481089.0
320	1424	1679482345.0
320	2408	1679482348.0
320	2245	1679482349.0
320	1451	1679482351.0
320	492	1679482352.0
320	1452	1679482355.0
320	1450	1679482357.0
320	1873	1679482358.0
320	1449	1679482360.0
1065	44258	1679488356.0
1065	43954	1679488420.0
1065	44070	1679488495.0
335	45100	1679489986.0
335	45120	1679490000.0
335	45737	1679490011.0
335	45738	1679490033.0
335	45673	1679490040.0
335	45101	1679490054.0
335	45094	1679490067.0
335	45184	1679490072.0
335	45272	1679490096.0
335	45102	1679490102.0
335	45735	1679490129.0
1387	51215	1679491713.0
1387	52219	1679491714.0
1387	51212	1679491716.0
1387	52216	1679491717.0
1387	48726	1679491722.0
1303	39526	1679492776.0
372	7386	1679532083.0
372	7170	1679532085.0
372	38283	1679532088.0
372	38283	1679532088.0
372	9103	1679532088.0
372	9103	1679532088.0
372	38283	1679532088.0
372	7171	1679532089.0
1117	43613	1679536972.0
1117	6615	1679536984.0
1117	32017	1679536987.0
281	14537	1679538386.0
944	2313	1679540253.0
944	2347	1679540255.0
944	2432	1679540260.0
944	2258	1679540282.0
944	2401	1679540292.0
944	2333	1679540307.0
944	2630	1679540322.0
413	674	1679542842.0
413	577	1679542855.0
413	2334	1679542860.0
433	27961	1679544409.0
941	30423	1679548242.0
941	37116	1679548254.0
311	23910	1679548621.0
1331	23267	1679550452.0
1331	23230	1679550456.0
1331	23268	1679550461.0
1092	48987	1679552533.0
1109	13095	1679556438.0
1109	13124	1679556443.0
1109	13125	1679556449.0
352	35921	1679557677.0
352	35922	1679557689.0
352	35923	1679557708.0
517	8936	1679558129.0
1331	7837	1679558209.0
1331	7801	1679558218.0
1331	7733	1679558247.0
968	53727	1679561672.0
630	24710	1679564907.0
311	25215	1679566306.0
311	22550	1679566333.0
445	17131	1679567094.0
294	49275	1679567745.0
1388	48502	1679576565.0
1062	24363	1679579460.0
957	34658	1679579563.0
957	34857	1679579573.0
957	34859	1679579580.0
957	34858	1679579584.0
957	34804	1679579599.0
957	34806	1679579603.0
957	34747	1679579612.0
335	45183	1679580578.0
335	45182	1679580585.0
335	45270	1679580590.0
335	45123	1679580600.0
1357	26192	1679588224.0
1357	26191	1679588230.0
1357	44076	1679588233.0
1357	44069	1679588244.0
1357	57115	1679588247.0
1357	27991	1679588254.0
1357	27990	1679588260.0
944	2632	1679622829.0
944	2633	1679622847.0
944	2634	1679622855.0
1109	13123	1679623712.0
922	32245	1679625198.0
420	32654	1679630422.0
420	32653	1679630424.0
420	32655	1679630425.0
420	18867	1679630426.0
420	32268	1679630427.0
420	21059	1679630428.0
420	20662	1679630432.0
420	31157	1679630434.0
420	21847	1679630436.0
504	35523	1679631674.0
1069	29874	1679633222.0
311	25199	1679642926.0
944	3110	1679644231.0
631	28413	1679644333.0
944	2274	1679647115.0
944	2616	1679647121.0
944	2300	1679647127.0
944	2610	1679647137.0
944	3061	1679647161.0
944	2931	1679647255.0
416	43808	1679649188.0
416	43812	1679649190.0
416	43752	1679649192.0
1044	40612	1679649563.0
934	10510	1679652830.0
934	12225	1679652836.0
416	17469	1679653673.0
416	17470	1679653686.0
416	17471	1679653700.0
